draw,wild_t,wild_effect,observed_t,wild_two_sided_p
666,2.6690042306750152,232.8683013038941,-3.6057776634675798,0.03
667,-3.3137021014122046,-260.3483368523718,-3.6057776634675798,0.03
668,1.378954614871595,117.70059831489604,-3.6057776634675798,0.03
669,-0.7922140626513956,-120.31936783360237,-3.6057776634675798,0.03
670,-0.6434579607256167,-53.09186928957543,-3.6057776634675798,0.03
671,-0.46323942889449027,-48.831348340007224,-3.6057776634675798,0.03
672,0.7742120907548198,56.91147011750373,-3.6057776634675798,0.03
673,0.7291524724605889,100.84890593340077,-3.6057776634675798,0.03
674,1.609361041146317,140.09015619567026,-3.6057776634675798,0.03
675,-1.994177375231635,-182.54769658197185,-3.6057776634675798,0.03
676,-1.210044480814514,-133.0103214155237,-3.6057776634675798,0.03
677,-1.3084496317897143,-102.63974771400224,-3.6057776634675798,0.03
678,0.5547728720528051,86.38604486172284,-3.6057776634675798,0.03
679,-2.5146596389485586e-05,-0.0018493344601645794,-3.6057776634675798,0.03
680,-2.108785877674665,-224.22045010159832,-3.6057776634675798,0.03
681,-0.8113778378207206,-122.2823999014551,-3.6057776634675798,0.03
682,-1.112961872042544,-148.2132956619259,-3.6057776634675798,0.03
683,-0.49808675629391086,-82.10844452943327,-3.6057776634675798,0.03
684,0.7396209309523337,112.48239048735982,-3.6057776634675798,0.03
685,1.143198956608576,103.66275947913216,-3.6057776634675798,0.03
686,-3.668314278702244,-252.36135160194908,-3.6057776634675798,0.03
687,-1.2995185678619898,-124.1514370703972,-3.6057776634675798,0.03
688,0.7870778768040655,108.15386520117934,-3.6057776634675798,0.03
689,-2.5399906355285253,-241.96142530666577,-3.6057776634675798,0.03
690,-1.8804389725221486,-161.05777979484515,-3.6057776634675798,0.03
691,1.0540422714576596,137.90080640557193,-3.6057776634675798,0.03
692,-0.7352080863810049,-68.52630959486046,-3.6057776634675798,0.03
693,1.819448911277971,211.67347350579686,-3.6057776634675798,0.03
694,0.4572738511748529,32.93376784604927,-3.6057776634675798,0.03
695,-2.45662473205179,-217.91824976756916,-3.6057776634675798,0.03
696,-4.679450459715999,-274.92376755312705,-3.6057776634675798,0.03
697,0.8950459691381375,88.64737775356872,-3.6057776634675798,0.03
698,-2.0220579674249333,-157.35733013531078,-3.6057776634675798,0.03
699,-1.8377829159902437,-163.2477774851343,-3.6057776634675798,0.03
700,1.2101144442516436,102.88101581207987,-3.6057776634675798,0.03
701,-3.3800939413798234,-255.52145190548794,-3.6057776634675798,0.03
702,2.5226899101645177,280.42226897951974,-3.6057776634675798,0.03
703,-2.786615948491485,-230.53047152906424,-3.6057776634675798,0.03
704,0.3390766096958521,31.529791928999337,-3.6057776634675798,0.03
705,-0.1462890316065197,-12.345903483192476,-3.6057776634675798,0.03
706,-3.8467454270201022,-286.6157988595776,-3.6057776634675798,0.03
707,1.6114043566104217,148.61407750391498,-3.6057776634675798,0.03
708,0.9733371041220352,101.70874542430163,-3.6057776634675798,0.03
709,2.8495590180645336,281.80873975871344,-3.6057776634675798,0.03
710,-0.9123581101656344,-138.44552899710078,-3.6057776634675798,0.03
711,-0.6961646630931784,-38.53962034691759,-3.6057776634675798,0.03
712,-4.024658542456265,-265.13307616053635,-3.6057776634675798,0.03
713,-2.196998408245955,-138.89112652220155,-3.6057776634675798,0.03
714,1.7139455697381525,195.15995137327863,-3.6057776634675798,0.03
715,-0.9060006211781749,-105.4811192620642,-3.6057776634675798,0.03
716,0.6452127034270665,102.8998950558828,-3.6057776634675798,0.03
717,1.715457694132402,144.66438059673868,-3.6057776634675798,0.03
718,0.28323009030736923,18.333867253303506,-3.6057776634675798,0.03
719,1.1945219626587826,152.13669414074815,-3.6057776634675798,0.03
720,-2.637353285508843,-275.8937095156984,-3.6057776634675798,0.03
721,-0.9596753079883783,-81.49624189898259,-3.6057776634675798,0.03
722,-0.6069913854966231,-58.368119401299744,-3.6057776634675798,0.03
723,1.9827880275117025,176.01961482167653,-3.6057776634675798,0.03
724,-3.8359373745265213,-274.23798766918645,-3.6057776634675798,0.03
725,-1.4023056260885054,-116.8511147517763,-3.6057776634675798,0.03
726,0.3505227195872584,35.40681910110336,-3.6057776634675798,0.03
727,2.106161597078175,190.7884219250929,-3.6057776634675798,0.03
728,0.4609550072042563,64.81237162458193,-3.6057776634675798,0.03
729,-1.9317244153318458,-152.8713206101095,-3.6057776634675798,0.03
730,-1.2394616140075378,-150.8257940603949,-3.6057776634675798,0.03
731,0.9598990720577247,89.57566443760825,-3.6057776634675798,0.03
732,-0.9751042745561668,-94.84171641191327,-3.6057776634675798,0.03
733,1.0625769037527828,155.4575751865739,-3.6057776634675798,0.03
734,2.0779106970580794,200.3141632724481,-3.6057776634675798,0.03
735,-0.9671777960313235,-95.66840474043744,-3.6057776634675798,0.03
736,-1.2485552536676892,-103.08764611261664,-3.6057776634675798,0.03
737,0.9548449495503206,102.50571763904051,-3.6057776634675798,0.03
738,-1.4021508877288051,-168.92769295437765,-3.6057776634675798,0.03
739,1.0777732466566443,101.62566828204287,-3.6057776634675798,0.03
740,-0.7099322561703882,-63.10195860445052,-3.6057776634675798,0.03
741,0.0952394869559407,9.55638322786314,-3.6057776634675798,0.03
742,1.0707797090473494,73.38084933132903,-3.6057776634675798,0.03
743,-0.9805721010786905,-132.85897875081903,-3.6057776634675798,0.03
744,0.33240365120683485,32.85089882986594,-3.6057776634675798,0.03
745,3.368884321578348,242.44515329605935,-3.6057776634675798,0.03
746,1.5236127087308038,154.69489874694216,-3.6057776634675798,0.03
747,0.27485635880074305,28.730455661635684,-3.6057776634675798,0.03
748,-1.1450621176730746,-94.86951955822695,-3.6057776634675798,0.03
749,0.17802179643926097,25.769093272079928,-3.6057776634675798,0.03
750,1.1508800883095704,87.89172417702265,-3.6057776634675798,0.03
751,-1.7713223342869773,-114.76429790862403,-3.6057776634675798,0.03
752,-0.6443908261773174,-61.90225911504174,-3.6057776634675798,0.03
753,0.08112977591988242,14.40788306893122,-3.6057776634675798,0.03
754,0.9194900054746131,130.918767257626,-3.6057776634675798,0.03
755,1.1680829058341393,142.8530637203254,-3.6057776634675798,0.03
756,1.5438678732783593,165.67541382846733,-3.6057776634675798,0.03
757,-0.854101851717249,-96.61577568040761,-3.6057776634675798,0.03
758,-1.0751680772012688,-77.58406083210929,-3.6057776634675798,0.03
759,-0.4266553305648317,-62.75635367406556,-3.6057776634675798,0.03
760,0.2979214465887927,49.738924038629285,-3.6057776634675798,0.03
761,-1.5761878298811125,-128.86274330391095,-3.6057776634675798,0.03
762,-0.58773573718021,-39.45672794804688,-3.6057776634675798,0.03
763,3.525110240221565,260.1726202827186,-3.6057776634675798,0.03
764,2.2120820998887996,164.26523652288066,-3.6057776634675798,0.03
765,0.6485829335699168,112.34210476444193,-3.6057776634675798,0.03
766,2.647077595282528,224.67217752015517,-3.6057776634675798,0.03
767,3.0530989394858596,211.6602383143033,-3.6057776634675798,0.03
768,-0.7238362455607645,-73.74631786118988,-3.6057776634675798,0.03
769,-1.001464347479686,-94.71387402684806,-3.6057776634675798,0.03
770,1.1342075088470311,104.81536357143924,-3.6057776634675798,0.03
771,-0.007018911135281731,-0.707265956899164,-3.6057776634675798,0.03
772,-0.9823492157484093,-95.82156717415153,-3.6057776634675798,0.03
773,-0.24103711039726206,-42.4332136558121,-3.6057776634675798,0.03
774,-0.9091861688015549,-136.6556788061095,-3.6057776634675798,0.03
775,1.126491794075673,171.84119166270702,-3.6057776634675798,0.03
776,0.5358436089047475,94.55333885344476,-3.6057776634675798,0.03
777,1.2963838826697984,107.32006730844603,-3.6057776634675798,0.03
778,0.11018206577575086,9.000762729894998,-3.6057776634675798,0.03
779,-1.480911439189519,-149.3760490580638,-3.6057776634675798,0.03
780,-3.1057806176740113,-209.9654003603626,-3.6057776634675798,0.03
781,-1.9545727254801448,-193.19934732535404,-3.6057776634675798,0.03
782,0.8287262512362562,83.03925636172288,-3.6057776634675798,0.03
783,-0.8634384629510383,-112.2368750433192,-3.6057776634675798,0.03
784,0.33573227258081245,21.740049827302098,-3.6057776634675798,0.03
785,1.5095777852671708,141.58208654793287,-3.6057776634675798,0.03
786,-2.486293549108919,-192.05971523975654,-3.6057776634675798,0.03
787,1.7768590685106318,146.37081119427998,-3.6057776634675798,0.03
788,0.8474904153079279,113.28217450438142,-3.6057776634675798,0.03
789,3.9820185020710666,285.83438891960014,-3.6057776634675798,0.03
790,-1.7735330580465478,-139.56332840613652,-3.6057776634675798,0.03
791,1.246193263551051,194.6978785923826,-3.6057776634675798,0.03
792,-0.38374058024666186,-31.302938375859664,-3.6057776634675798,0.03
793,1.353292665415892,173.93787077514293,-3.6057776634675798,0.03
794,-0.7667674276816294,-58.93362345766658,-3.6057776634675798,0.03
795,-0.21142743401295835,-20.2523450926763,-3.6057776634675798,0.03
796,-0.1832538659666222,-19.403144956849502,-3.6057776634675798,0.03
797,-3.3633654510003965,-204.64978458160013,-3.6057776634675798,0.03
798,0.6856091163802236,126.41607323573209,-3.6057776634675798,0.03
799,-1.993635292388511,-235.8890270103936,-3.6057776634675798,0.03
800,2.9829074109158396,210.87905751664474,-3.6057776634675798,0.03
801,-3.110869354487461,-225.1068149216098,-3.6057776634675798,0.03
802,0.9236700434862549,71.00926605313116,-3.6057776634675798,0.03
803,0.8410905991682297,68.48240804739537,-3.6057776634675798,0.03
804,-1.3232907260512674,-118.77107684372592,-3.6057776634675798,0.03
805,1.1557044904705898,97.09934493652905,-3.6057776634675798,0.03
806,1.895160338557659,239.16119336004218,-3.6057776634675798,0.03
807,2.7018791465535092,273.18528304761645,-3.6057776634675798,0.03
808,1.6454000176728694,140.08046418504415,-3.6057776634675798,0.03
809,-0.5112150305408202,-50.48129634621308,-3.6057776634675798,0.03
810,-1.5766952468624915,-135.9581188004077,-3.6057776634675798,0.03
811,2.9517956298917216,232.75586400708127,-3.6057776634675798,0.03
812,-0.7465959852673639,-72.43153118940762,-3.6057776634675798,0.03
813,0.04963833626356766,5.981863564433219,-3.6057776634675798,0.03
814,1.6562738283739618,159.0274048368564,-3.6057776634675798,0.03
815,0.144242156601338,14.450798154426526,-3.6057776634675798,0.03
816,1.2934768603816862,124.08092106541326,-3.6057776634675798,0.03
817,-0.9895672638076648,-147.66666034588073,-3.6057776634675798,0.03
818,2.129096389347713,222.30801742165002,-3.6057776634675798,0.03
819,-0.6406659550341707,-112.48179199861275,-3.6057776634675798,0.03
820,-0.6083385806850764,-85.16719870604544,-3.6057776634675798,0.03
821,-4.238267242424179,-266.79493193679735,-3.6057776634675798,0.03
822,-2.705535649022939,-181.4487504285948,-3.6057776634675798,0.03
823,-5.465040852567095,-296.2516317857092,-3.6057776634675798,0.03
824,-1.5689975192829795,-160.34830683605335,-3.6057776634675798,0.03
825,1.759613516492219,196.67125040919942,-3.6057776634675798,0.03
826,0.4405925313250841,38.750156575951756,-3.6057776634675798,0.03
827,3.1473864901312387,260.011867782353,-3.6057776634675798,0.03
828,1.5813977806282868,218.76918154698964,-3.6057776634675798,0.03
829,0.5056261104804693,80.26286798387883,-3.6057776634675798,0.03
830,-1.1496466185358736,-89.56882077127773,-3.6057776634675798,0.03
831,-2.486303139619128,-230.1376014969832,-3.6057776634675798,0.03
832,2.3193192071793063,181.44910382403071,-3.6057776634675798,0.03
833,3.3557887563998565,225.90429327011014,-3.6057776634675798,0.03
834,-1.3255947715311234,-162.80706127731008,-3.6057776634675798,0.03
835,-1.4207582243841959,-187.9710876496122,-3.6057776634675798,0.03
836,1.6216917768771173,130.38949010735644,-3.6057776634675798,0.03
837,-0.7538927947132449,-70.444060915049,-3.6057776634675798,0.03
838,-2.1775861326482246,-159.03576600932237,-3.6057776634675798,0.03
839,0.508300631481249,89.44302704598726,-3.6057776634675798,0.03
840,0.8401126143508904,73.55685976613087,-3.6057776634675798,0.03
841,1.6130901445374572,180.66212339108603,-3.6057776634675798,0.03
842,-1.0617834651586107,-90.1376161818119,-3.6057776634675798,0.03
843,-0.32626051046345883,-32.20615258237406,-3.6057776634675798,0.03
844,2.9405125034615325,217.4035413030367,-3.6057776634675798,0.03
845,0.5993570951329505,59.39918707891455,-3.6057776634675798,0.03
846,-1.4705637090943404,-153.14032530063932,-3.6057776634675798,0.03
847,-0.42562240368992205,-43.37759310364813,-3.6057776634675798,0.03
848,-0.14738204746559277,-21.2074845938901,-3.6057776634675798,0.03
849,2.4983750657944093,171.09145900159626,-3.6057776634675798,0.03
850,3.921203889471788,279.3368769547232,-3.6057776634675798,0.03
851,1.3642199783799451,134.47317664477714,-3.6057776634675798,0.03
852,2.2160931767552103,222.87672587359998,-3.6057776634675798,0.03
853,0.5347897315593219,51.32844753730516,-3.6057776634675798,0.03
854,-0.39365672556783204,-58.95322727846104,-3.6057776634675798,0.03
855,3.062453265504046,249.71669324509662,-3.6057776634675798,0.03
856,-3.417677586782297,-266.93215847499033,-3.6057776634675798,0.03
857,-0.8456119266547298,-105.5849326638382,-3.6057776634675798,0.03
858,-0.9131857503092611,-76.90898274046663,-3.6057776634675798,0.03
859,-1.017816015114613,-86.54667069260165,-3.6057776634675798,0.03
860,0.3819612731958861,34.08636863474666,-3.6057776634675798,0.03
861,-1.8035519377438636,-235.7787960245531,-3.6057776634675798,0.03
862,-1.2632706832211171,-156.4179410621423,-3.6057776634675798,0.03
863,-1.9939232696798121,-177.70323786293872,-3.6057776634675798,0.03
864,0.8352897826754401,141.52174758966055,-3.6057776634675798,0.03
865,1.522104773769774,115.50282020447546,-3.6057776634675798,0.03
866,-1.500551205221404,-134.04667217803544,-3.6057776634675798,0.03
867,2.22071769772478,160.7321334930356,-3.6057776634675798,0.03
868,-1.15867400696457,-116.17784715281483,-3.6057776634675798,0.03
869,-0.5908900599514568,-46.6499713957027,-3.6057776634675798,0.03
870,3.1143850099012926,245.4905384868521,-3.6057776634675798,0.03
871,1.4597356774027053,169.79948977345103,-3.6057776634675798,0.03
872,0.484762524406995,78.11465252381124,-3.6057776634675798,0.03
873,0.9964679923838202,148.1181586616831,-3.6057776634675798,0.03
874,0.22823385621468026,26.17202072617012,-3.6057776634675798,0.03
875,-0.73037949977142,-70.83246029987063,-3.6057776634675798,0.03
876,-2.162674017096123,-160.87714745638718,-3.6057776634675798,0.03
877,-1.2870041329487953,-170.10538336737994,-3.6057776634675798,0.03
878,-1.280799736372123,-149.2285064337845,-3.6057776634675798,0.03
879,-0.31224218117387786,-29.09353236188688,-3.6057776634675798,0.03
880,2.3643580783815037,181.063193651993,-3.6057776634675798,0.03
881,-0.5737531273798502,-32.18276931137401,-3.6057776634675798,0.03
882,1.1613905070484998,108.4317868367242,-3.6057776634675798,0.03
883,0.781032685928189,97.18705001287815,-3.6057776634675798,0.03
884,-1.635051115728432,-164.1617233890433,-3.6057776634675798,0.03
885,0.4759392259081729,90.35878559930231,-3.6057776634675798,0.03
886,-0.3003611649411628,-33.222811624431046,-3.6057776634675798,0.03
887,0.45429626981915394,80.84803197350978,-3.6057776634675798,0.03
888,1.7317152601639607,207.82203281632837,-3.6057776634675798,0.03
889,1.1821039020404225,155.70387086455824,-3.6057776634675798,0.03
890,-3.9637677375871614,-251.70655638645255,-3.6057776634675798,0.03
891,-1.3486790727676945,-164.49826882218954,-3.6057776634675798,0.03
892,4.69954857868093,322.4886687860406,-3.6057776634675798,0.03
893,-1.0509690484455552,-159.43591860442257,-3.6057776634675798,0.03
894,-1.6107793521681741,-170.97635594104278,-3.6057776634675798,0.03
895,-1.0074208212635156,-100.46787015681018,-3.6057776634675798,0.03
896,-1.509374254716778,-146.66722258152012,-3.6057776634675798,0.03
897,0.8585925126690621,74.98559369039504,-3.6057776634675798,0.03
898,-1.8505432289146542,-163.45363723953767,-3.6057776634675798,0.03
899,2.3833690413846336,231.17090755659692,-3.6057776634675798,0.03
900,-0.732652083817303,-59.42051979959032,-3.6057776634675798,0.03
901,-1.0995836368550198,-149.32277375311963,-3.6057776634675798,0.03
902,0.7703286245602677,98.13902734480291,-3.6057776634675798,0.03
903,0.3879010625039134,73.18120754834916,-3.6057776634675798,0.03
904,2.259386858580152,217.82587296132414,-3.6057776634675798,0.03
905,-0.27337610502714416,-25.263413042378808,-3.6057776634675798,0.03
906,-0.4296275779663644,-31.1380165048734,-3.6057776634675798,0.03
907,1.1068753111685217,94.11932576135706,-3.6057776634675798,0.03
908,0.9020198734459105,140.74174845257002,-3.6057776634675798,0.03
909,1.006231385464964,104.27602981838179,-3.6057776634675798,0.03
910,-0.95968889719218,-98.07443959790288,-3.6057776634675798,0.03
911,-2.5756716214353443,-246.8813838005328,-3.6057776634675798,0.03
912,0.2849015739581049,26.242074868055013,-3.6057776634675798,0.03
913,0.9282288195132417,59.63857598161515,-3.6057776634675798,0.03
914,-2.5201404471355553,-174.3669759740137,-3.6057776634675798,0.03
915,-1.269756812056084,-130.378186322342,-3.6057776634675798,0.03
916,3.1914161826165595,244.9691585780393,-3.6057776634675798,0.03
917,-1.4853874532640379,-112.19868263278019,-3.6057776634675798,0.03
918,1.1732399918096095,82.50235370308394,-3.6057776634675798,0.03
919,-1.6780216793495537,-134.89456155753638,-3.6057776634675798,0.03
920,2.504294232480624,220.94308380266133,-3.6057776634675798,0.03
921,-0.3113108138049551,-52.12521361266615,-3.6057776634675798,0.03
922,1.7310835800651079,175.1173852340427,-3.6057776634675798,0.03
923,-0.5266418178860736,-50.677218168585384,-3.6057776634675798,0.03
924,1.4065019452853202,168.93712394558958,-3.6057776634675798,0.03
925,-1.6656296176158518,-163.3121797270121,-3.6057776634675798,0.03
926,-2.43229323252311,-167.85099051863148,-3.6057776634675798,0.03
927,0.26655280464757153,27.314521135640845,-3.6057776634675798,0.03
928,1.717586553742125,135.6257298517441,-3.6057776634675798,0.03
929,-3.0518650796717512,-201.27652419942544,-3.6057776634675798,0.03
930,0.6173157208696853,54.26910368083709,-3.6057776634675798,0.03
931,1.872601500351563,122.61154830186878,-3.6057776634675798,0.03
932,-0.477545361979664,-44.16287345138692,-3.6057776634675798,0.03
933,-0.20989667909779688,-20.44294062040336,-3.6057776634675798,0.03
934,4.714705333588616,295.02098193540684,-3.6057776634675798,0.03
935,1.0175303502617934,110.36801606646408,-3.6057776634675798,0.03
936,0.4930034947139018,88.92340365918821,-3.6057776634675798,0.03
937,1.886351331142036,194.83922853267612,-3.6057776634675798,0.03
938,1.6063464592251604,153.69095487735444,-3.6057776634675798,0.03
939,1.706593182030561,209.01309682370746,-3.6057776634675798,0.03
940,0.17098202902403364,15.034411526111384,-3.6057776634675798,0.03
941,1.0851357096270582,100.9165643305906,-3.6057776634675798,0.03
942,0.6232900542828884,62.05700010678509,-3.6057776634675798,0.03
943,0.19121136493474827,17.956291500730597,-3.6057776634675798,0.03
944,0.40760852298150146,72.99201717643425,-3.6057776634675798,0.03
945,-2.3081272130198274,-179.96842040724923,-3.6057776634675798,0.03
946,0.1664000862684648,16.227407886719114,-3.6057776634675798,0.03
947,-0.0339445930217391,-4.546407393920013,-3.6057776634675798,0.03
948,1.7341630044433667,186.73038939957618,-3.6057776634675798,0.03
949,-2.1242601005466013,-175.22667115143625,-3.6057776634675798,0.03
950,2.805045382181605,262.1608119739672,-3.6057776634675798,0.03
951,-0.1845688019297248,-22.939688201745632,-3.6057776634675798,0.03
952,0.7329446235998913,113.81155540815548,-3.6057776634675798,0.03
953,1.6636888881423988,183.7595041313683,-3.6057776634675798,0.03
954,1.9393264486581538,193.3786404362801,-3.6057776634675798,0.03
955,-0.7159223410326506,-62.57949726500639,-3.6057776634675798,0.03
956,0.47287754169434243,47.73350016898832,-3.6057776634675798,0.03
957,-0.5165321088984847,-45.95241379065127,-3.6057776634675798,0.03
958,1.2917299379894942,144.1905271426731,-3.6057776634675798,0.03
959,-1.704716719864382,-176.48020829973075,-3.6057776634675798,0.03
960,1.1475786723351664,101.71884807715729,-3.6057776634675798,0.03
961,2.8154689739656296,204.91972513030177,-3.6057776634675798,0.03
962,-0.3714911040822829,-53.88492591169945,-3.6057776634675798,0.03
963,-1.4508322383471182,-119.87151798536846,-3.6057776634675798,0.03
964,0.7497156416805033,78.46794251491305,-3.6057776634675798,0.03
965,0.30633603113654495,48.13569595475449,-3.6057776634675798,0.03
966,1.9744032836130185,174.25855357461197,-3.6057776634675798,0.03
967,-1.340184598902121,-122.42620583360664,-3.6057776634675798,0.03
968,0.7352809554835139,60.758895847917266,-3.6057776634675798,0.03
969,0.21307351150240678,22.017623511222283,-3.6057776634675798,0.03
970,1.036428009191625,91.36459155751422,-3.6057776634675798,0.03
971,2.642020090856657,213.6941985180636,-3.6057776634675798,0.03
972,0.6336712008444835,59.27514041301078,-3.6057776634675798,0.03
973,1.6822876487975018,145.3145957094731,-3.6057776634675798,0.03
974,0.9504456613125137,89.91043494439552,-3.6057776634675798,0.03
975,-0.465281105337351,-41.989717234846474,-3.6057776634675798,0.03
976,3.2848915560548706,220.2986003150175,-3.6057776634675798,0.03
977,2.51100092637965,184.69577009085825,-3.6057776634675798,0.03
978,2.3550609866421577,193.0033871122154,-3.6057776634675798,0.03
979,-0.14168053280967088,-21.688584160631592,-3.6057776634675798,0.03
980,-0.9644224348221232,-111.51743541497038,-3.6057776634675798,0.03
981,-1.8960294319488238,-184.0124707902097,-3.6057776634675798,0.03
982,-1.225861179487282,-142.7203154657272,-3.6057776634675798,0.03
983,-1.8493258422335097,-163.25429522439725,-3.6057776634675798,0.03
984,-1.3978189093763225,-138.95591145926892,-3.6057776634675798,0.03
985,0.9312790828499575,91.52842225512387,-3.6057776634675798,0.03
986,0.6432728021729819,48.99663478308461,-3.6057776634675798,0.03
987,-1.5199374758325572,-180.04938581868325,-3.6057776634675798,0.03
988,0.6748666165203336,55.4255122965942,-3.6057776634675798,0.03
989,1.4955391089255847,112.47580561622695,-3.6057776634675798,0.03
990,0.6914623667904154,69.5662695398882,-3.6057776634675798,0.03
991,-1.2020644346199236,-118.36663160245544,-3.6057776634675798,0.03
992,-1.348914766106878,-152.84611887206083,-3.6057776634675798,0.03
993,-1.4807083446264124,-219.95454361735636,-3.6057776634675798,0.03
994,-2.0663463383372442,-239.82569574008286,-3.6057776634675798,0.03
995,0.784035307833033,72.61111887228842,-3.6057776634675798,0.03
996,-2.4710631300641763,-185.98153389231234,-3.6057776634675798,0.03
997,2.640506329746673,273.04540290818557,-3.6057776634675798,0.03
998,-1.8596264502899118,-211.23741572620224,-3.6057776634675798,0.03
999,0.9750348101267492,110.22885006038155,-3.6057776634675798,0.03
